tanggal_kejadian,lokasi_kejadian,wilayah,jumlah_sarana_rusak,kategori_sarana_rusak,penyebab,tim_yang_menangani,lokasi_pengungsi,kerugian
5/5/2017,Jl. Kembang 3  RT. 08 RW. 01 Kel. Senen Kec. Senen,Jakarta Pusat,1,Sebagian Rumah,Kompor Terbakar,Dinas Pemadam Kebakaran ,Tidak ada,250000
5/9/2017,Jl. Penjernihan 1 RT.05 RW. 07 Kel. Bendungan Hilir Kec. Tanah Abang,Jakarta Pusat,1,Restoran,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,200000000
5/27/2017,Jl. M. Ali I No.51 RT. 09 RW. 03 Kel. Tanah Tinggi Kec. Johar Baru,Jakarta Pusat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,500000
5/28/2017, Jl. Rasa Mulya No.4 RT. 03 RW. 08 Kel. Bungur Kec. Senen,Jakarta Pusat,18,Rumah Tinggal,Dalam Penyelidikan,Dinas Pemadam Kebakaran ,"Musholla Daarun Naiim, Rumah Warga",600000000
5/2/2017,"Jl. Indokarya 4 Blok D No. 1 Kel. Papanggo Kec, Tanjung Priok",Jakarta Utara,1,Gudang,Dalam Penyelidikan,Dinas Pemadam Kebakaran ,Tidak ada,3000000000
5/4/2017,Jl. Camar Elok 4 No.23 RT. 09 RW. 06 Kel. Kapuk Muara Kec. Penjaringan,Jakarta Utara,1,Rumah Tinggal,korsleting listrik,Dinas Pemadam Kebakaran ,Tidak ada,150000000
5/9/2017,"Jl. Kapuk Utara 2, RT. 01/RW. 03 Kel. Kapuk Muara Kec. Penjaringan",Jakarta Utara,1,Rumah Bedeng,Korsleting Listrik,Dinas Pemadam Kebakaran ,"RW 01 , RW. 04, Balai Warga, ",15000000
5/9/2017,"Jl. Kapuk Utara 2, RT. 01/RW. 03 Kel. Kapuk Muara Kec. Penjaringan",Jakarta Utara,1,Lapak,Korsleting Listrik,Dinas Pemadam Kebakaran ,"RW 01 , RW. 04, Balai Warga, ",0
5/13/2017,Kampung Beting Jaya Berdikari No. 62    RT. 03   RW. 18 Kel. Tugu Utara Kec. Koja,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,50000000
5/20/2017,Jl. Tipar Cakung   RT.09  RW. 05 Kel. Semper Barat Kec. Cilincing,Jakarta Utara,1,Musholla,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,200000
5/21/2017,Jl. Jembatan Gambang 2 No.20   RT. 014  RW. 01 Kel. Pejagalan Kec. Penjaringan,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000
5/27/2017,Jl. Tugu Indah No.9 RT. 01 RW. 06 Kel. Semper Barat Kec. Cilincing,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,7500000
5/7/2017,Jl. Utama Sakti VII RT 09 RW 07 Kel. Wijaya Kusuma Kec. Grogol Petamburan,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,100000000
5/9/2017,Jl. Kelapa Dua No.4  RT.05  RW 06 Kel. Kelapa Dua Kec. Kebon Jeruk,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
5/17/2017,"Jl. Pulau Matahari II, Blok A No. 29 RT. 16 RW. 09 Kel. Kembangan Utara Kec. Kembangan",Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1000000000
5/24/2017,Jl. Kali Kapuk Timur RT. 03 RW. 10 Kel. Kapuk Kec. Cengkareng,Jakarta Barat,4,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,180000000
5/25/2017,Jl. Angke Indah No. 75 RT. 04 RW. 02 Kel. Angke Kec. Tambora,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,50000000
5/2/2017,Jl. Swadaya  1 No. 14 RT.013  RW.07 Kel. Manggarai Selatan Kec. Tebet,Jakarta Selatan,1,Rumah Tinggal,Dibakar oleh bapak Mujiono,Dinas Pemadam Kebakaran ,Tidak ada,100000000
5/4/2017,Jl. Melawai IV Kel. Melawai Kec. Kebayoran Baru,Jakarta Selatan,3,Rumah Usaha,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
5/4/2017,"Jl. Ciputat Raya, gang 45, no. 44  RT.006  RW.007 Kel. Pondok Pinang Kec. Kebayoran Lama",Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,150000000
5/7/2017,Jl. AUP Barat No 10 RT 011 RW 06 Kel Jatipadang Kec. Pasar Minggu,Jakarta Selatan,1,Sebagian Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,10000000
5/7/2017,"Jl. Bukit Duri, sawo kecil RT. 04  RW. 07 Kel. Bukit Duri Kec. Tebet",Jakarta Selatan,3,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,400000000
5/8/2017,Jl. Senopati Raya No. 60 Kel Selong Kec. Kebayoran Baru,Jakarta Selatan,1,Restoran,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,15000000
5/12/2017,"Jl. Wijaya II, Pulo, Kebayoran Baru, RT.06/RW.01 (Samping Polres) Kel. Pulo Kec. Kebayoran Baru",Jakarta Selatan,1,Ruko Delta Spa & Health Club Grand Wijaya,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,160000000
5/12/2017,Jl. Widya Chandra IX   RT. 09  RW. 01 Kel. Senayan Kec.Kebayoran Baru,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,100000000
5/13/2017,Jl. Terogong III  No.85  RT. 011  RW. 10 Kel. Cilandak Barat Kec. Cilandak,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,20000000
5/14/2017,Jl. Samali Ujung II   RT. 09  RW. 09 Kel. Kalibata Kec. Pancoran,Jakarta Selatan,1,Rumah Kontrakan,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
5/14/2017,Jl. Jend. Gatot Subroto No.Kav 14 Kel. Kuningan Barat Kec. Mampang Prapatan,Jakarta Selatan,1,Klinik,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
5/18/2017,Jl. Ragunan Raya RT. 01 RW. 01 Kel. Pasar Minggu Kec. Pasar Minggu,Jakarta Selatan,1,Gedung Ramayana,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
5/18/2017,Jl. Kebon Mangga I RT. 10 RW. 02 Kel. Cipulir Kec. Kebayoran Lama,Jakarta Selatan,1,Warung Kelontong,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000
5/18/2017,"Jl. Raya Pasar Minggu No.60, RT.12/05 Kel. Pejaten Timur Kec. Pasar Minggu",Jakarta Selatan,1,Bengkel,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,10002000000
5/18/2017,"Jl. Raya Pasar Minggu No.60, RT.12/05 Kel. Pejaten Timur Kec. Pasar Minggu",Jakarta Selatan,1,Rumah,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,10002000000
5/18/2017,"Jl. Raya Pasar Minggu No.60, RT.12/05 Kel. Pejaten Timur Kec. Pasar Minggu",Jakarta Selatan,1,Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,10002000000
5/19/2017,Jl. Benda RT. 10 RW. 04 Kel. Cilandak Timur Kec. Pasar Minggu,Jakarta Selatan,1,Minimarket,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000000
5/21/2017,Jl. Bangka IX A Ujung   RT.08  RW.10 Kel. Pela Mampang Kec. Mampang Prapatan,Jakarta Selatan,1,Pabrik Tahu,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak ada,265000000
5/28/2017,Jl. H. Shibi RT. 006 RW. 002 Kel. Srengseng Sawah Kec. Jagakarsa,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,30000000
5/30/2017,Jl. Warung Jati IV    RT.05  RW.05 Kel. Kalibata Kec. Pancoran,Jakarta Selatan,2,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,110000000
5/31/2017,Jl. Darmawangsa 10 No. 86 Kel. Cipete Utara Kec. Kebayoran Baru,Jakarta Selatan,1,Ruang Sauna Gd. Essence Darmawangsa Lt. 1,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,20000000
5/31/2017,Jl. Fatmawati RT. 01 RW. 04 Kel. Gandaria Selatan Kec. Cilandak,Jakarta Selatan,1,Toko Material Besi,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
5/3/2017,Jl. Tipar Cakung RT. 002 RW. 08 Kel. Cakung Barat Kec. Cakung,Jakarta Timur,1,Rumah Tinggal,Tabung Gas,Dinas Pemadam Kebakaran ,Tidak ada,20000000
5/4/2017,Jl. Mawar Merah Baru Kel. Pondok Kopi Kec. Duren Sawit,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,5000000
5/4/2017,"Jl. I Gusti Ngurah Rai, Kampung Bulak Klender ( titik kenal SMA 59) Kel. Klender Kec. Duren Sawit",Jakarta Timur,50,Rumah Petak Kontrakan,Dalam Pendataan,Dinas Pemadam Kebakaran ,Tidak ada,500000000
5/8/2017,Jl. Cipinang Pulo (Titik Kenal Belakang Penajara/SLTP 243) Kel. Cipinang Besar Utara Kec. Jatinegara,Jakarta Timur,4,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,450000000
5/8/2017,"Jl. Swadaya IV, Rt 07/05 (Titik Kenal Masuk dari Kav. DPR) Kel. Jatinegara Kec. Cakung",Jakarta Timur,1,Rumah Semi Permanen,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,80000000
5/10/2017,Jl. Komarudin 1 RT. 09 RW. 05 Kel. Pulogebang Kec. Cakung,Jakarta Timur,1,Ruang Komputer SMA 11,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,720000000
5/12/2017,Jl. Gg. Masjid 2 RT. 07 RW. 07 Kel. Cakung Barat Kec. Cakung,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,25000000
5/13/2017,Jl. Amil Wahab   RT. 08  RW. 09 Kel. Kramat Jati Kec. Kramat Jati,Jakarta Timur,1,Rumah Tinggal,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak ada,50000000
5/19/2017,"Stasiun Klender, Jl. Bekasi Timur Raya RW. 08 Kel. Jatinegara Kaum Kec. Cakung ",Jakarta Timur,1,Stasiun Klender,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
5/19/2017,Jl. Pule RT. 08 RW. 04 Kel. Susukan Kec. Ciracas,Jakarta Timur,1,Pabrik,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,300000000
5/19/2017,Jl. Pule RT. 08 RW. 04 Kel. Susukan Kec. Ciracas,Jakarta Timur,1,Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
5/20/2017,Jl. Pisangan Baru 2 No. 12 RT 03 RW 08Kel. Pisangan BaruKec. Matraman,Jakarta Timur,1,Sebagian Rumah Tinggal,Dalam Penyelidikan,Dinas Pemadam Kebakaran ,Tidak ada,3000000
5/21/2017,Jl. Bunga Rampai Raya   RT.09  RW.01Kel. Malaka JayaKec. Duren Sawit,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,5000000
5/22/2017,Jl. Lubang Buaya RT. 03 RW. 05 Kel. Lubang Buaya Kec. Cipayung,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,20000000
5/24/2017,Lapangan Agro Kel. Cakung Barat Kec. Cakung,Jakarta Timur,1,Lapak,Bakar Sampah,Dinas Pemadam Kebakaran ,Tidak ada,25000000
5/27/2017,Jl. Ciliwung Condet RT.07 RW.07 Kel. Cililitan Kec. Kramat Jati,Jakarta Timur,4,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,600000000
6/1/2017,"Jl. Kramat Jaya Baru E5 No. 147, RT.04 RW.010 (Titik Kenal Belakang Pasar UKM) Kel. Johar Baru Kec. Johar Baru",Jakarta Pusat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
6/2/2017,"Jl. Salemba Tengah, belakang RS. St Carolus Kel. Paseban Kec. Senen",Jakarta Pusat,1,Ruang Laundry RS. St. Corolus,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,900000000
6/2/2017,Jl. Taruna Gg. 3 RT. 04 RW. 03 Kel Serdang Kec. Kemayoran,Jakarta Pusat,1,Rumah Tinggal ,Dalam Penyelidikan,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
6/7/2017,Jl. Karang Anyar A No. 3 RT. 17 RW. 6 Kel. Karang Anyar Kec. Sawah Besar,Jakarta Pusat,1,Bengkel Mobil ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,300000000
6/12/2017,Jl. Mangga Dua Raya Kel. Mangga Dua Selatan Kec. Sawah Besar,Jakarta Pusat,1,Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
6/16/2017,Jl. Administrasi LAN II  No.6    RT. 04 RW. 11 Kel. Petamburan Kec. Tanah Abang,Jakarta Pusat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,150000000
6/18/2017,"Gedung Nusantara 2 DPR/MPR, Jl. Jend. Gatot Subroto RT.01 RW.03, Kel. Gelora Kec. Tananh Abang",Jakarta Pusat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,35000000
6/19/2017,Jl. Kramat Pulo Dalam 2   RT.011 RW.04 Kel. Kramat Kec. Senen,Jakarta Pusat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
6/21/2017,Jl. Tambak II No. 08 RT. 09 RW. 05 Kel. Pengangsaan Kec. Menteng,Jakarta Pusat,1,Kantor (Yayasan Anak Bangsa),Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
6/22/2017,Jl. Remaja 3 no.13 Gang siaga 2 RT.02 RW.03 Kel. Cempaka Baru Kec. Kemayoran ,Jakarta Pusat,1,Rumah Tinggal ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,150000000
6/24/2017,Jl. Mutiara Raya Kav.1   RT.014  RW.03 Kel.Sumur Batu Kec. Kemayoran,Jakarta Pusat,1,Plafon SMK Poncol,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
6/25/2017,Jl. Kebon Jahe 3 No.4   RT.01  RW.02 Kel. Petojo Selatan Kec.Gambir,Jakarta Pusat,1,Rumah Tinggal ,Puntung Rokok,Dinas Pemadam Kebakaran ,Tidak Ada,450000000
6/25/2017,Jl. Krekot Bunderan IV   RT.05  RW.06 Kel. Pasar Baru Kec. Sawah Besar,Jakarta Pusat,1,Rumah Tinggal ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
6/25/2017,Jl. Citarum Atas   RT.018  RW.01 Kel.Cideng Kec.Gambir,Jakarta Pusat,12,Rumah Tinggal ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,600000000
6/2/2017,Komplek Gren Garden Blok A17 No. 26 RT. 08 RW. 02 Kel. Rorotan Kec. Cilincing,Jakarta Utara,1,Rumah Tinggal ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,70000000
6/3/2017,Jl. Arteri Pegangsaan Barat Rw.20 Kel. Pengangsaan Dua Kec. Kelapa Gading,Jakarta Utara,1,Rumah Tinggal,Dalam Penyelidikan,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
6/3/2017,Jl. Tanah Pasir RT. 13 RW. 11 Kel. Penjaringan Kec. Penjaringan,Jakarta Utara,1,Rumah Tinggal ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,300000
6/4/2017,Jl. R.E Martadinata  Jemb. PLTU Kel. Pademangan Timur Kec. Pademangan ,Jakarta Utara,1,Warung Seafood,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,100000000
6/5/2017,"Jl. Perjuangan Raya 2 Tanah Merah RT. 05,07  RW. 07 Kel.  Tugu Selatan Kec. Koja",Jakarta Utara,80,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tenda Warga RT 07 RW 07,2000000000
6/8/2017,Jl. Tipar Cakung No. 144 RT. 03 RW. 01 Kel. Sukapura Kec. Cilincing,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000
6/8/2017,Jl. Muara Baru Tembok Bolong RT. 01 RW. 17 Kec. Penjaringan Kel. Penjaringan,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,150000000
6/9/2017,Jl. Kedondong RT. 08 RW. 06 Kel. Sunter Jaya Kec. Tanjung Priok,Jakarta Utara,15,Rumah Kontrakan,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
6/19/2017,Jl. Walang Baru V No.06    RT. 010 RW. 07 Kel. Tugu Utara Kec. Koja,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,50000000
6/20/2017,Jl. Budi Mulia RT 05 RW 05 Kel. Pademangan Barat Kec. Pademangan,Jakarta Utara,7,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Rumah Warga RW 05,700000000
6/20/2017,Jl. Papango RT 006 RW 002 Kel. Tanjung Priok Kec. Tanjung Priok,Jakarta Utara,1,Rumah Tinggal,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
6/23/2017,Jl. Blok K.7 Selatan RT. 09 RW. 01 Kel. Penjaringan Kec. Penjaringan,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,150000000
6/24/2017,Jl. Lontar V Kel. Tugu Utara Kec. Koja,Jakarta Utara,2,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,350000000
6/25/2017,Jl. Kerapu RT 008/ RW 001 Kel. Ancol Kec. Pademangan,Jakarta Utara,5,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,150000000
6/27/2017, Jl. Kenanga Jembatan Hitam  RT. 11 RW. 03 Kel. Sunter Agung Kec. Tanjung Priok,Jakarta Utara,2,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
6/28/2017,Jl. Kertajaya 1 RT. 16 RW. 14 Kel. Penjaringan Kec. Penjaringan,Jakarta Utara,1,Rumah Kontrakan dan Rumah Makan,Dalam Penyelidikan,Dinas Pemadam Kebakaran ,Tidak Ada,250000000
6/28/2017,Jl. Kelapa Cengkir Barat XIII Blok FT 1 RT. 09 RW. 13 Kel. Klp Gading Timur Kec. Klp Gading,Jakarta Utara,1,Rumah dan Rumah Makan,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
6/30/2017, Jl. Perjuangan Tanah Merah   RT.04  RW.07 Kel. Tugu Selatan Kec. Koja,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
6/1/2017,Jl. Green Ville Blok B L No. 39   RT. 08 RW. 014 Kel. Duri Kelapa Kec. Kebon Jeruk,Jakarta Barat,1,Sebagian Ruko,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
