tanggal_kejadian,lokasi_kejadian,wilayah,jumlah_sarana_rusak,kategori_sarana_rusak,penyebab,tim_yang_menangani,lokasi_pengungsi,kerugian
6/3/2017,Jl. H Hamid Duri kosambi   RT. 03 RW. 03 Kel. Duri Kosambi Kec. Cengkareng,Jakarta Barat,1,Rumah Tinggal ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,4000000
6/6/2017,Jl. Kerendang Pulo RT. 06 RW. 01 Kel. Duri Utara Kec Tambora,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
6/7/2017,Jl. Sawah Lio RT. 09 RW. 08 Kel. Jembatan Lima Kec. Tambora,Jakarta Barat,22,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,"Mushola Alkhosihin , Rumah Warga ",800000000
6/11/2017,Jl. Kampung Gaga  RT. 07 RW. 03 Kel. Semanan Kec. Kalideres,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,8000000
6/14/2017,Jl. Laksa 1   RT.011  RW.03 Kel. Jembatan Lima Kec. Tambora,Jakarta Barat,1,Gudang Peralatan Rumah Tangga,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
6/16/2017,Jl.Kebon Jahe Gg.Masdjid Al.Munawaroh RT. 15 RW. 11 Kel. Kapuk Kec. Cengkareng,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
6/22/2017, Jl. Blok K.7 Selatan RT. 09 RW. 01 Kel.Penjaringan Kec. Tambora,Jakarta Barat,1,Rumah Tinggal,Obat Nyamuk Bakar mengenai kasur,Dinas Pemadam Kebakaran ,Tidak Ada,50000000
6/23/2017,Jl. Satu Maret RT.05/RW.02 Kel.Pegadungan Kec. Kalideres,Jakarta Barat,6,Rumah Kontrakan,Korsleting listrik,Dinas Pemadam Kebakaran ,Tidak Ada,300000000
6/25/2017,Jl. Alpukat  RT 001/ RW 002 Kel.Tanjung Duren Utara Kec. Grogol Petamburan,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,95000000
6/26/2017,"Jl. Puri Indah, Pasar Puri Indah Raya Blok 1 No 12, RT.01 RW.06 Kel.Kembangan Selatan Kec. Kembangan",Jakarta Barat,1,Bank BRI,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
6/27/2017,"Kavling POLRI, Blok A16 No. 367 RT. 11 RW. 07 Kel.Jelambar Kec.Grogol Petamburan",Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
6/28/2017,Jl. Kembang Permai III Blok. I No.5A RT. 01 RW. 06 Kel.Kembangan Selatan Kec.Kembangan,Jakarta Barat,1,Warung Kelontong,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
6/4/2017,Jl. Bangka IX No. 49 Kel. Pela mampang Kec. Mampang,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,100000000
6/9/2017,Jl. Jeruk Purut RT. 01 RW. 03 Kel. Cilandak Timur Kec. Pasar Minggu,Jakarta Selatan,1,Rumah Tinggal,Percikan Petasan,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
6/13/2017,Jl. Kebayoran Lama No.17 RT 03 RW 02 Kel. Cipulir Kec. Kebayoran Lama,Jakarta Selatan,1,Toko,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,864000000
6/13/2017,Jl. Swadaya 1 No.1   RT. 01  RW. 09 Kel. Pejaten Timur Kec. Pasar Minggu,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
6/15/2017,Jl. Guru Solihin No.07   RT.05  RW.05 Kel. Ulujami Kec. Pesanggrahan,Jakarta Selatan,5,Rumah Kost,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
6/15/2017,Jl. Halimun Raya No. 11 Blok D RT.08  RW.02 Kel. Guntur Kec. Setiabudi,Jakarta Selatan,1,Ruko,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
6/22/2017,Jl. Kebayoran Lama RT. 01 RW. 02 Kel. Kebayoran Lama Utara Kec. Kebayoran Lama,Jakarta Selatan,1,Lapak Pasar Kebayoran Lama,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000000
6/26/2017, Jl. Prapanca   RT.011  RW.01 Kel. Petogogan Kec. Kebayoran Lama,Jakarta Selatan,1,Rumah Tinggal 3 Lantai,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,150000000
6/1/2017,Jl.Tipar Cakung RT. 01 RW. 07 Kel. Cakung Barat Kec. Cakung,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,50000000
6/1/2017,Jl.Cipinang Muara III RT. 08 RW. 11 Kel. Cipinang Muara Kec. Jatinegara,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,35000000
6/3/2017,Jl. Pulo Jahe RT. 007 RW. 14 Kel. Jatinegara Kec. Cakung,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
6/5/2017,"Jl. Pahlawan Revolusi No.37, Gg. H Bakrie   RT. 09  RW. 04 Kel. Pondok Bambu Kec. Duren Sawit",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,100000000
6/7/2017,Jl. Swadaya RT. 05 RW. 07 Kel. Jatinegara Kec. Cakung,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,85000000
6/9/2017,"Jl. Masjid Islah Gg. Nusantara, RT. 008 RW. 007 Kel. Susukan Kec. Ciracas",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,210000000
6/12/2017,"Jl. Raya Bogor KM 12, PD Pasar Induk Kramat Jati Blok C1 Kel. Kampung Tengah Kec. Kramat Jati",Jakarta Timur,90,Kios Pasar induk Kramat Jati Blok A dan Blok C1,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2700000000
6/12/2017,Jl. Hasan RT. 01 RW. 01 Kel. Baru Kec. Pasar Rebo,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
6/13/2017,Jl. Pulo Kambing II Kel. Rawa Terate Kec. Cakung,Jakarta Timur,1,Sebagian Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
6/19/2017, Jl. Komarudin   RT.03 RW.02 Kel. Cakung Timur Kec. Cakung,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
6/19/2017,Jl. Kalisari Raya RT. 08 RW. 010 Kel Pekayon Kec. Pasar Rebo ,Jakarta Timur,3,Rumah Usaha,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,400000000
6/25/2017,"Jl. Buluh Perinduh Raya 10,   RT.017  RW.06 Kel Pondok Bambu Kec. Duren Sait",Jakarta Timur,1,Rumah Tinggal ,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,150000000
6/25/2017,Jl. Raya Bekasi RT 003/RW 005 Kel Rawa Terate Kec.Cakung,Jakarta Timur,1,Gudang LAS,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
6/30/2017,"Jl. Lembah Aren XI Blok K2 No. 34, Kavling DKI RT. 01 RW. 09 Kel Pondok Kelapa Kec.Duren Sawit",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
4/5/2017,Jl. Kampung Gusti Perumahan Permata Indah II RT. 10 RW. 15 Kel. Penjagalan Kec. Penjaringan,Jakarta Utara,29,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Lapangan Tenis Jl. Permata Indah II RT.013/15 Kel. Pejagalan,2000000000
4/15/2017,Jl. Pluit Raya VI No. 31 - 32 RT.04 RW. 04 Kel. Pluit Kec. Penjaringan,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1500000000
4/19/2017,Jl. Kapuk Utara Dalam 1 RT. 01 RW. 03 Kel. Kapuk Muara Kec. Penjaringan,Jakarta Utara,1,Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
4/22/2017,"Komp. Wahana Elang Laut Jl. Pantai Indah Barat Blok I No.18, RT.03 RW. 03 Kel. Kamal Muara Kec. Penjaringan",Jakarta Utara,1,Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000000
4/6/2017,Jl. K.H Mas Mansyur Kel. Karet Tengsin Kec. Tanah Abang,Jakarta Pusat,1,Ruang Panel Listrik,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
4/8/2017,Jl. Farmasi (depan angkatan laut) RT. 03 RW. 04 Kel. Bendungan Hilir Kec. Tanah Abang,Jakarta Pusat,1,Gardu Listrik PLN,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,250000000
4/12/2017,Jl. K.H Wahid Hasyim No.188 Kel. Kampung Bali Kec. Tanah Abang,Jakarta Pusat,1,Gedung BRI Syariah,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,50000000
4/12/2017,Jl. Kembang III No.20 RT008/RW001 Kel. Kwitang Kec. Senen,Jakarta Pusat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,50000
4/22/2017,Jl. Ir H Juanda No. 09 (Gedung BKPN) RT. 014 RW. 04 Kel. Kebon Kelapa Kec. Gambir,Jakarta Pusat,1,Gedung,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,200000000
4/1/2017,Jl. Olahraga 7 RT. 10 RW. 08 Kel. Kemanggisan Kec. Palmerah,Jakarta Barat,1,Rumah Tinggal,Lilin,Dinas Pemadam Kebakaran ,Tidak ada,3000000
4/3/2017,Toram 4 RT. 004 RW. 10 Kel. Tegal Alur Kec. Kalideres,Jakarta Barat,1, Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,55000000
4/13/2017,"Jl. Apus III RT. 011 RW. 05, titik kenal Pasar Kencar Kel. Kota Bambu Selatan Kec. Palmerah",Jakarta Barat,9, Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,RT 007/RW007 Kel Kota Bambu Selatan,800000000
4/14/2017,Jl. Rosela IV belakang kantor sektor DamKar Jelambar Kel. Wijaya Kusuma Kec. Grogol Petamburan,Jakarta Barat,1, Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,100000000
4/24/2017,Jl. Anggrek Rosliana Raya No.90 Blok A RT. 03 RW. 05 Kel. Kemanggisan Kec. Palmerah,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000
4/26/2017,Jl. Swadaya Dalam No. 7  RT. 016  RW. 02 Kel. Wijaya Kusuma Kec. Grogol Petamburan,Jakarta Barat,1,Ruko,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,5000000
4/26/2017,Jl. Siaga Raya No. 21 RT. 11 RW. 04 Kel. Angke Kec. Tambora,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,300000000
4/4/2017,Jl. Aselih Ciganjur RT. 001 RW. 04 Kel. Ciganjur Kec. Jagakarsa,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,0
4/4/2017,Jl. Komplek Gudang Peluru Blok M 297 RT. 07 RW. 03 Kel. Kebon Baru Kec. Tebet,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,2000000000
4/8/2017,"Jl. Baru II, Kampung Sawah 4 - 5  Rt.06/02 Kel. Kramat Pela Kec. Kebayoran Baru",Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1500000
4/9/2017,Jl. Baru II Kampung Sawah RT. 06 RW. 02 Kel. Kramat Pela Kec. Kebayoran Baru,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1000000
4/14/2017,Jl. Melati No. 34B dan 35 RT. 06 RW. 07 Kel. Ragunan Kec. Pasar Minggu,Jakarta Selatan,2,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,350000000
4/15/2017,Jl. Kali Bata Tengah No. 6 RT. 02 RW. 03 Kel. Kalibata Kec. Pancoran,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,20000000
4/16/2017,Jl. Banjar Sari 5 No. 10 RT. 05 RW. 08 Kel. Cilandak Barat Kec. Cilandak,Jakarta Selatan,1,Rumah Tinggal,Tabung Gas,Dinas Pemadam Kebakaran ,Tidak ada,300000000
4/26/2017,Jl. Cipete V No. 1 RT. 08 RW. 03 Kel. Cipete Selatan Kec. Cilandak,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,25000000
4/4/2017,"Jl. Kesadaran 1, RT 01/01 Kel. Cipinang Muara Kec. Jatinegara",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,250000000
4/7/2017,Jl. Raya Poncol RT. 002 RW. 07 Kel. Ciracas Kec. Ciracas,Jakarta Timur,1,Kios Laundry,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1000000
4/12/2017,Jl. Kel. IV Kel. Duren Sawit Kec. Duren Sawit,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,1000000
7/8/2017,Jl. Anggrek RT. 02 RW. 01 ( Titik Kenal Pasar Gaplok ),Jakarta Pusat,15,Rumah Tinggal,Tabung Gas,Dinas Pemadam Kebakaran ,Tenda di Jl. Kembang sepatu,1800000000
7/11/2017,Jl. Kamp. Rawa Tengah RT. 12 RW. 05,Jakarta Pusat,1,Rumah Tinggal,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak Ada,125000000
7/11/2017,"Jl. Jend. Gatot Subroto Kav. 35, 37, 39 RT. 04 RW. 02",Jakarta Pusat,1,Trafo Listrik Gedung Basement,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/15/2017,Jl. Narada 1 No. 20 RT 01 RW 07,Jakarta Pusat,1,Rumah Tinggal,Kompor,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
7/26/2017,Jl. Sedap Malam RT 06 & 07 RW. 01,Jakarta Pusat,16,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Pendirian Tenda di Jl. Sedap Malam,1125000000
7/26/2017,Jl. Sedap Malam RT 06 & 07 RW. 01,Jakarta Pusat,2,Unit Kost,Korsleting Listrik,Dinas Pemadam Kebakaran ,Pendirian Tenda di Jl. Sedap Malam,0
7/28/2017,Jl. Krekot Bundar IV,Jakarta Pusat,1,Rumah Kosong bekas percetakan,Korsleting Listrik,Tidak ada,Tidak Ada,500000
7/30/2017,Jl. Serdang Raya No. 12,Jakarta Pusat,1,Kios Laundry,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
7/13/2017,Jl. Petamburan II RT. 10 RW. 03,Jakarta Pusat,1,Rumah Semi Permanen,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/2/2017,Jl. RE. Martadinata Kampung Bahari Gg. Pelita IV RT. 04 RW. 01,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
7/3/2017,Jl. Kamal Muara 5 (P.T Sumber Laris),Jakarta Utara,1, Mesin Boiler Pabrik Triplek,Kebocoran oli pada mesin boiler,Dinas Pemadam Kebakaran ,Tidak Ada,2500000
7/3/2017,Jl. Malaka III RT. 02 RW. 06,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/4/2017,Jl. Pluit dalam RT. 08 RW. 08,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,2000000
7/7/2017,proses pendataan,Jakarta Utara,1,Sebagian Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
7/11/2017,Jl. Sunter Baru RT. 10 RW. 08,Jakarta Utara,4,Rumah Bedeng,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/13/2017,Jl. Cakung Industri,Jakarta Utara,1, Gudang,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/14/2017,Jl. Sukapura No. 118 RT. 03 RW. 01,Jakarta Utara,1,Sebagian Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,12000000
7/15/2017,Jl. Bakti 4 titik kenal Asrama Brimob,Jakarta Utara,5,Rumah Bedeng,Pembakaran Sampah,Dinas Pemadam Kebakaran ,Tidak Ada,500000
7/21/2017,Jl. KBN Raya Cacing (PT. Gunung Abadi),Jakarta Utara,1,Gudang Garment,Korsleting Listrik,"Dinas Pemadam Kebakaran , PLN dan AGD",Tidak Ada,0
7/22/2017, Jl. Hijau II (Titik Kenal STM Cikini),Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,3000000
7/2/2017,Jl. Krendang Raya   RT.05  RW.01 ,Jakarta Barat,1,Warung Bakmie,Tabung gas,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/3/2017,Jl. H. Lengkong (titik kenal R.S Cengkareng) RT. 02 RW. 14 ,Jakarta Barat,4,Rumah Tinggal, Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,250000000
7/3/2017,Jl. H. Lengkong (titik kenal R.S Cengkareng) RT. 02 RW. 14 ,Jakarta Barat,1,Bedeng, Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/3/2017,Jl. Anggrek Neli Murni 10  Blok A RT. 02 RW. 01 (DPP Golkar),Jakarta Barat,1,Masjid,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,100000000
7/4/2017,Jl. Kapuk Raya (titik kenal Perumahan Taman Griseda),Jakarta Barat,1,Ruko Motor,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,1000000
7/6/2017,Jl. S. Parman Kav 28 (Titik Kenal Central Park),Jakarta Barat,1,Ruko Grapari Telkomsel,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,18000000
7/9/2017,Jl. Teratai  Kp. Baru RT. 09 RW. 10 (Titik kenal Pasar Kemiri),Jakarta Barat,9,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tenda di Lapangan Bulutangkis RT. 09 RW. 10,1500000000
7/9/2017,Jl. Teratai  Kp. Baru RT. 09 RW. 10 (Titik kenal Pasar Kemiri),Jakarta Barat,11,Kontrakan,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tenda di Lapangan Bulutangkis RT. 09 RW. 10,0
7/13/2017,Jl. Pesing Koneng RT.07/RW.08,Jakarta Barat,4,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Jl. Pesing Koneng RT. 10 RW. 08 dekat lap. Badminton,450000000
7/13/2017,Jl. Suka Tani Raya RT. 12 RW. 07,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/15/2017,Jl. Makaliwe 3 Gg. 5 RT 005/08,Jakarta Barat,14,Rumah Tinggal,Korsleting Listrik,Personil dan Mobil Dinas Pemadam Kebakaran ,Aula Gedung Persatuan Wanita Grogol,5000000000
7/20/2017,Jl. Jembatan Besi Raya Gg.RR No.38,Jakarta Barat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
