tanggal_kejadian,lokasi_kejadian,wilayah,jumlah_sarana_rusak,kategori_sarana_rusak,penyebab,tim_yang_menangani,lokasi_pengungsi,kerugian
7/1/2017,"Jl. Cakra Birawa 3 Blok I, No.21   RT.02  RW.13",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,35000000
7/2/2017,Kampung Dukuh RT. 02 RW. 05,Jakarta Timur,1, Rumah Kontrakan,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,50000000
7/3/2017, Jl. Selat Sunda II Blok E2 No.10 RT. 08 RW. 17,Jakarta Timur,1,Rumah Tinggal Lt. 2,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,600000000
7/3/2017,"Jl. Raya Penggilingan, Kampung Kedaengan Gg. Musyawarah Al Abrar RT. 13 RW. 08",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/4/2017,Jl.H.Baping Gg.Damai RT 014 RW 04,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,10000000
7/6/2017,Jl. Usman Harun No. 68  RT. 02 RW. 05 (titik kenal Pull Trans Jakarta UKI),Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,100000000
7/7/2017,Jl. Kalisari III,Jakarta Timur,1,Rumah Makan Ayam Kremes,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/8/2017,PT Jakarta Central Asia Stell Jl. Raya Bekasi RT 09 RW 05 NO. 22,Jakarta Timur,1,Pabrik Peleburan PT. Jakarta Central Asia,Dalam Penyelidikan,Dinas Pemadam Kebakaran ,Tidak Ada,50000000
7/9/2017,Jl. Perintis Kemerdekaan,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,36000000
7/13/2017,Jl.Dewi Sartika Gg.Salak III No 1 ,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/13/2017,Jl. Setu Cipayung RT. 09 RW. 04,Jakarta Timur,1,Bengkel Motor,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
7/16/2017,Jl.Depan Komplek Hankam Cibubur RT. 12 RW. 02,Jakarta Timur,1,Warung Nasi,Kompor Gas,Dinas Pemadam Kebakaran ,Tidak Ada,1500000
7/18/2017,"Jl. Raya Bekasi KM 21, RT.01, RW.05",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,200000000
7/22/2017,Jl. Curug Raya RT. 04 RW. 08,Jakarta Timur,1,Rumah Semi Permanen,Kompor,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat",Tidak Ada,50000000
7/23/2017,Jl. Pulo Mas Selatan,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Satpol PP, Ambulan Gawat Darurat, Dinsos",Tidak Ada,700000000
7/25/2017,"Jl. Komplek Taman Pulo Gebang, Blok E 2/7, RT 01/13",Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN",Tidak Ada,250000000
7/26/2017,Jl. Kali Buaran Kumpirum RT. 17 RW. 07,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,20000000
7/28/2017,Jl. Raya Bogor (Fly Over Pasar Rebo) ,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,0
7/30/2017,"Jl. Pulogebang Permai, Gg. Damai titik kenal belakang Pulo Gebang Permai",Jakarta Timur,1,Pabrik Vallet,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,300000000
7/31/2017,Jl. Pondok Baru VII Rt.012 Rw.011 No.3,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak Ada,5000000
10/7/2017,Jl.Cempaka baru XII RT. 07 RW. 09,Jakarta Pusat,4,Rumah Tinggal,Kompor Gas,"Dinas Pemadam Kebakaran, PLN , Ambulan Gawat Darurat, Koramil, Polsek, Tanggap Bencana , PMI",Tidak ada,
10/7/2017,Jl. Ahmad Yani No.43 A RT.013/RW.002,Jakarta Pusat,6,Rumah Tinggal,Kebocoran Gas,"Pemadam Kebakaran, PLN, Koramil, Polsek Cempaka Putih, PMI, Tanggap Bencana, Badan Penanggulangan Bencana Daerah ",Yayasan Al-Jam'iyatul Washliyah,2700000000
10/7/2017,Jl. Ahmad Yani No.43 A RT.013/RW.002,Jakarta Pusat,1,Gereja,Kebocoran Gas,"Pemadam Kebakaran, PLN, Koramil, Polsek Cempaka Putih, PMI, Tanggap Bencana, Badan Penanggulangan Bencana Daerah ",Tidak ada,
10/7/2017,Jl. Ahmad Yani No.43 A RT.013/RW.002,Jakarta Pusat,1,Restoran ,Kebocoran Gas,"Pemadam Kebakaran, PLN, Koramil, Polsek Cempaka Putih, PMI, Tanggap Bencana, Badan Penanggulangan Bencana Daerah ",Tidak ada,
10/1/2017,Jl. Dukuh Pinggir 5 RT. 07 RW. 06,Jakarta Pusat,1,Rumah Tinggal,Selang Tabung Gas Bocor,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan",Tidak ada,
10/8/2017,Jl. H. Agus Salim No.23,Jakarta Pusat,5,Ruko (J&T Ekspres),Korsleting Listrik,"Dinas Pemadam Kebakaran Jakpus, PMI, Ambulan Gawat Darurat, POLDA, POL PP, Dinas Perhubungan",Tidak ada,1755000000
10/12/2017,Jl. Bendungan Jago No.447 RT.06/RW.03,Jakarta Pusat,1,Rumah Tinggal,Anak memainkan korek api,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan, Polsek , Koramil, Tanggap Bencana Dinsos ",Tidak ada,60000000
10/13/2017,Jl. Kartini Dalam X B Rt.05 Rw.02,Jakarta Pusat,1,"Rumah Tinggal 3 Lantai, kostan 8 pintu", Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN Posko  Gunung  Sahari , Ambulance Ambulan Gawat Darurat Dinas Kesehatan, PMI, Polsek Sawah Besar, Koramil",Tidak ada,50000000
10/15/2017,Jl. E. Raya No.38 RT 01 RW.09,Jakarta Pusat,1,Rumah Tinggal , Kompor Gas,"Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan, PMI, Polsek, Koramil, Tanggap Bencana, Satpol PP",Tidak ada,45000000
10/25/2017,Jl. Pembangunan 5 No.42 Rt/Rw.04/02 dan 03/02,Jakarta Pusat,7,Rumah Tinggal,Dalam Penyelidikan,"Pemadam Kebakaran, PLN Posko Menteng , PMI, Ambulan Gawat Darurat, Koramil, Polsek, Dinas Perhubungan, Satpol PP","RPTRA Flamboyan Kejora, Mushola Al Huda",2000000000
10/29/2017,"Jl. Kramat Sentiong, Gg. Masjid RT. 10 RW. 06",Jakarta Pusat,1,Rumah Kost,Korsleting Listrik,"Pemadam Kebakaran, PLN posko Menteng , Satpol PP Kec. Senen, Polsek Senen,Koramil, Tanggap Bencana",Tidak ada,15000000
10/30/2017,Jl. Rawa Sari Timur V No.21 Rt. 002 Rw.002,Jakarta Pusat,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran,Tidak ada,1000000
10/11/2017,Jl. Boulevard Raya No.Qj 126,Jakarta Utara,1,Ruko,Kompor Gas,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan ",Tidak ada,500000
10/12/2017,Jl. RE Martadinata (Titik Kenal Polker),Jakarta Utara,1,Kios Tambal Ban dan Bensin Eceran,Orang sedang  menambal ban menyambar ketumpahan bensin,"Dinas Pemadam Kebakaran, PLN Posko Sunter, Ambulan Gawat Darurat Dinas Kesehatan, PMI, Polsek Tanjung Priok, Koramil",Tidak ada,25000000
10/15/2017,Jl. Dermaga timur No.10 Pelabuhan Muara Baru ,Jakarta Utara,1,Gudang,Dalam Pendataan,"Dinas Pemadam Kebakaran, Polsek Penjaringan, Koramil, PLN Posko Bandengan",Tidak ada,20000000
10/17/2017,Jl. Budi Mulya RT.015 RW.012,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, Polsek Pademangan, Koramil, PLN, PMI Jakarta Utara, Ambulan Gawat Darurat Dinas Kesehatan, Satpol PP Kel.Pademangan Barat, PPSU  Pademangan Barat, Kelurahan Pademangan barat",Tidak ada,20000000
10/22/2017,Jl. Budi Kemulyaan,Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran,Tidak ada,10000000
10/24/2017,Jl. Perjuangan RT. 20 RW 07,Jakarta Utara,2,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN Posko Sunter, Ambulan Gawat Darurat Dinas Kesehatan, PMI, Polsek , Koramil, Tanggap Bencana",Tidak ada,60000000
10/28/2017,"Jl. Papanggo 3B, No. 23 RT. 12 RW. 05",Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,"Pemadam Kebakaran, PLN , PMI, Ambulan Gawat Darurat, Satpol PP",Tidak ada,50000000
10/30/2017,Jl. Kelapa Sawit Raya Blok II No.11,Jakarta Utara,1,Warung Pecel,Kompor Gas,Dinas Pemadam Kebakaran,Tidak ada,1000000
10/31/2017,"Jl. Papanggo III A No. 50, Rt.005/Rw.05",Jakarta Utara,1,Rumah Tinggal,Korsleting Listrik,"Pemadam Kebakaran , PLN Posko Sunter, Ambulan Gawat Darurat, PMI, PK&PJU, Koramil 03/Jakarta Utara, Polsek Tanjung Priok , Personil Tanggap Bencana, Personil PSKB Jakarta Utara",Tidak ada,300000000
10/5/2017,Jl. Peternakan II No. 40 RT. 03 RW. 07,Jakarta Barat,1,Ruang Genset,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN",Tidak ada,750000000
10/6/2017,Jl. Anggrek Cakra No. 9,Jakarta Barat,1,Rumah Tinggal ,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Koramil, Polsek ",Tidak ada,500000
10/10/2017,Jl. Pada Mulya Raya RT. 06 RW. 09 No. IX,Jakarta Barat,4,Rumah Tinggal ,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN Posko Bandengan, PMI, Ambulan Gawat Darurat Dinas Kesehatan, Koramil, Polsek Kecamatan Tambora, Dinas Perhubungan, Satpol PP, Tanggap Bencana",Tidak ada,200000000
10/10/2017,Jl. Laksa IV No. 80 A RT. 08 RW. 02,Jakarta Barat,1,Rumah Tinggal ,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, PMI, Ambulan Gawat Darurat Dinas Kesehatan, Satpol PP, Dinas Perhubungan, Polsek Tambora, Tanggap Bencana, Puskesmas, Koramil",Sasana Krida Karang taruna Kel. Jembatan Lima,200000000
10/11/2017,Jl. Perniagaan No. 52,Jakarta Barat,1,Ruko,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan, Polsek Tambora, Koramil, PMI",Tidak ada,7000000
10/12/2017,"Jl. Keamanan dalam II Raya No.14 , Gang Kancil Rt.15 Rw.07",Jakarta Barat,1,Rumah Kontrakan Lt.3,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan, Polsek Taman Sari, Koramil,",Tidak ada,9000000
10/14/2017,Jl. Letjen S.Parman Kav. 28 (titik kenal central park mediterania II tower flamboyan),Jakarta Barat,1,Kompor Gas didalam Dapur Town House,Kompor Gas ,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan, PMI, Polsek, Koramil",Tidak ada,
10/17/2017,Jl. Ruko 1000 Blok D No. 36,Jakarta Barat,1,Ruko,Korsleting Listrik,"Dinas Pemadam Kebakaran, Polsek, Koramil",Tidak ada,10000000
10/17/2017,Jl. Sayur Asem (belakang MTSN 27 Jakarta),Jakarta Barat,1,Tempat Usaha Furniture,Korsleting Listrik,"Dinas Pemadam Kebakaran, Polsek, Koramil, PLN Posko Kebon Jeruk, Dinas Perhubungan, PMI",Tidak ada,
10/17/2017,Jl. Swakarya RT. 03 RW. 004,Jakarta Barat,1,Warteg,Kompor Gas,"Dinas Pemadam Kebakaran, PLN, PMI Jakarta Barat, Ambulan Gawat Darurat Dinas Kesehatan, Polsek Meruya Utara, Personil Koramil, Dinas Perhubungan, Tanggap Bencana Dinsos",Tidak ada,25000000
10/22/2017,Jl. Tosiga VII RT. 14 RW. 04,Jakarta Barat,1,Sekolah Madrasah Al-Ishlah,Dalam Pendataan,Dinas Pemadam Kebakaran,Tidak ada,
10/22/2017,Kampung Rawa 2 RT.014/RW.004,Jakarta Barat,1,Rumah Tinggal,Kompor Gas,"Dinas Pemadam Kebakaran, PLN , Ambulan Gawat Darurat Dinas Kesehatan, PMI, Polsek , Koramil",Tidak ada,600000000
10/28/2017,Jl.Pelita No.25,Jakarta Barat,1,Rumah Tinggal,Tabung Gas,"Pemadam Kebakaran, PLN , PMI, Ambulan Gawat Darurat, Satpol PP",Tidak ada,500000
10/29/2017,Jl. Semut,Jakarta Barat,1,Rumah Tinggal,Dalam Pendataan,Dinas Pemadam Kebakaran,Tidak ada,1000000
10/30/2017,Jl. Mangga Besar VI Utara No.11 Rt.008 Rw.001,Jakarta Barat,1,Hotel Quintus,Panel Genset,Dinas Pemadam Kebakaran,Tidak ada,2000000
10/7/2017,Jl. Bintaro Taman Barat,Jakarta Selatan,1,Kolam Renang Bintaro Sektor  1,Korsleting pada panel Listrik,"Dinas Pemadam Kebakaran Jaksel, Mobil Pemadam Kebakaran Tangerang Selatan, PLN Posko Bintaro, Ambulan Gawat Darurat Dinas Kesehatan, PMI",Tidak ada,400000000
10/8/2017,"Jl. Bunga Nusa Indah No.13 RT 011/05, Cipete (titik kenal Sekolah Perancis)",Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran Jakpus, PMI, Ambulan Gawat Darurat, POLDA, POL PP, Dinas Perhubungan",Tidak ada,10000000
10/8/2017,Jl. Utama No. 113 Rt.01 Rw.016,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran ,Tidak ada,15000000
10/15/2017,Jl. Pangadegan Timur Raya RT. 02 RW. 03,Jakarta Selatan,3,Ruko usaha potokopi tangkai bunga dan logistik,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN posko lenteng agung, PMI, Polsek Pancoran, Koramil, Dinas Perhubungan, Satpol PP kecamatan, PPSU Kelurahan, Ambulan Gawat Darurat Dinas Kesehatan, Tanggap Bencana",Tidak ada,900000000
10/22/2017,Jl. Mampang Prapatan 2 RT. 06 RW. 07 (Titik kenal belakang Trans TV),Jakarta Selatan,1,Rumah Kontrakan,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN Posko Pasar Minggu, Polsek, Koramil, PMI, Ambulan Gawat Darurat, Tanggap Bencana Jakarta Selatan",Tidak ada,500000000
10/22/2017,Jl. Mampang Prapatan 2 RT. 06 RW. 07 (Titik kenal belakang Trans TV),Jakarta Selatan,3,Warung,,"Dinas Pemadam Kebakaran, PLN Posko Pasar Minggu, Polsek, Koramil, PMI, Ambulan Gawat Darurat, Tanggap Bencana Jakarta Selatan",Tidak ada,
1/2/2017,Jl. KH. Abdullah Setia No.25 RT. 06 RW. 01,Jakarta Selatan,1,Rumah Tinggal,Korsleting Listrik,Dinas Pemadam Kebakaran,Tidak ada,10000000
10/4/2017,Jl. Inpeksi Kalimalang,Jakarta Selatan,1,Dispenser SPBU Pertamina,Mobil Tangki Menabrak Pembatas Tangki Premium,Dinas Pemadam Kebakaran,Tidak ada,500000000
10/8/2017,Lingkungan TMII,Jakarta Selatan,1, Dapur Rumah Makan,Di duga Kompor Gas,Dinas Pemadam Kebakaran,Tidak ada,10000000
10/8/2017,Jl. Pangarengan No. 218-219 R. 04 RW. 12 (titik kenal pasar H. Sebun),Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN Posko Rawamangun, Ambulan Gawat Darurat Dinas Kesehatan,  Polsek Cakung, Satpol PP, FKDM.",Tidak ada,400000000
10/9/2017,"Jl. Penegak Gang 1, Rt.02 Rw.001 (Titik Kenal Belakang Hotel Balairung)",Jakarta Timur,10,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran , PLN Posko Kampung Melayu, PMI, Ambulan Gawat Darurat Dinas Kesehatan, Personil Koramil, Personil Polsek Matraman, Tanggap Bencana Dinas Sosial",Lapangan Badminton Rt.04  Rw.01,1000000000
10/10/2017,Jl. Pisangan Lama III RT. 07 RW. 08,Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN Posko Rawamangun, PMI, Ambulan Gawat Darurat Dinas Kesehatan, Tanggap Bencana Dinsos, Polsek Pulogadung, Koramil",Tidak ada,180000000
10/11/2017,Asrama Brimob Cipinang Blok H RT. 09 RW. 05 Jl. Cipinang Empang Barat,Jakarta Timur,12,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan, PMI, Polsek Pulogadung, Koramil, Satpol PP, Dinas Perhubungan, Tanggap Bencana",Tidak ada,700000000
10/11/2017,Jl. Tipar Cakung RT. 06 RW. 05 (Titik kenal TPU Tipar Cakung),Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan, PMI, Polsek, Koramil, Satpol PP, Tanggap Bencana",Tidak ada,100000000
10/12/2017,Jl. Pondok Kelapa 8 Rt.011 Rw.04,Jakarta Timur,1,Masjid Nurul Hidayah,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN, Ambulan Gawat Darurat Dinas Kesehatan, Polsek Duren Sawit, Koramil, PSKB/Tanggap Bencana Suku Dinas Sosial Jakarta Timur",Tidak ada,5000000
10/18/2017,Jl. Malaka Merah 2 No. 12 RT. 09 RW. 10,Jakarta Timur,1,Ruko,Korsleting Listrik,"Dinas Pemadam Kebakaran, PLN Posko Pondok Kopi, Polsek Duren Sawit, Koramil, Tanggap Bencana Dinsos, Satpol PP",Tidak ada,300000000
10/18/2017,Kampung Jembatan Kuning Rt.006 Rw.016,Jakarta Timur,1,Rumah Petak,Korsleting Listrik,Dinas Pemadam Kebakaran,Tidak ada,50000000
10/19/2017,Jl. Mabes TNI Cilangkap,Jakarta Timur,1,Gudang TNI (Atribut Perlengkapan Anggota),dalam penyeledikan,"Dinas Pemadam Kebakaran, PLN, Polsek, Koramil, Satpol PP Kecamatan, PMI, Ambulan Gawat Darurat",Tidak ada,
10/20/2017,Jl. Bojong Rangkong,Jakarta Timur,1,Rumah Tinggal,Dalam Penyelidikan,"Dinas Pemadam Kebakaran, PLN, Polsek, Koramil, Satpol PP Kecamatan, PMI, Ambulan Gawat Darurat",Tidak ada,
10/21/2017,Jl. Perintis Kemerdekaan No.38 Rt.008 Rw.001,Jakarta Timur,1,Rumah Tinggal,Dalam Pendataan,Dinas Pemadam Kebakaran,Tidak ada,5000000
10/27/2017,Jl. Dewi Sartika Gg. Tanjung Sanyang RT. 01 RW 08 (Titik Kenal Belakang R.S Budi Asih),Jakarta Timur,5,Rumah Tinggal,Kompor Gas,"Pemadam Kebakaran, PLN  Posko Condet, PMI, Ambulan Gawat Darurat Jatinegara, Koramil, Polsek, Satpol PP, Dinas Perhubungan, Personil Tanggap Bencana Dinsos, Babinsa Kel.Cawang, PPSU Kel. Cawang",Tidak ada,300000000
10/31/2017,Jl. Supriyadi Rt.04/04 (Titik Kenal Depan Terminal Kampung Rambutan),Jakarta Timur,1,Rumah Tinggal,Korsleting Listrik,"Pemadam Kebakaran , PLN Posko Ciracas, Ambulan Gawat Darurat, PMI, Koramil, Polsek, Satpol PP, Tanggap Bencana Dinsos",Tidak ada,250000000
